full_test_name,achieved_compile_depth,model_name,test_execution_time
test_beit_image_classification.py::tests/models/beit/test_beit_image_classification.py::test_beit_image_classification[full-microsoft/beit-base-patch16-224-eval],TTNN_IR,microsoft/beit-base-patch16-224,25.692774
test_albert_masked_lm.py::tests/models/albert/test_albert_masked_lm.py::test_albert_masked_lm[full-albert/albert-base-v2-eval],EXECUTE,albert/albert-base-v2,53.538065
test_MobileNetV2_onnx.py::tests/models/MobileNetV2/test_MobileNetV2_onnx.py::test_MobileNetV2[full-eval],FAILED_FE,MobileNetV2,1.662504
test_qwen2_casual_lm.py::tests/models/Qwen/test_qwen2_casual_lm.py::test_qwen2_casual_lm[full-Qwen/Qwen2.5-1.5B-eval],EXECUTE,Qwen/Qwen2.5-1.5B,1982.969133
test_RMBG.py::tests/models/RMBG/test_RMBG.py::test_RMBG[full-eval],FAILED_FE,RMBG,136.545079
test_qwen2_token_classification.py::tests/models/Qwen/test_qwen2_token_classification.py::test_qwen2_token_classification[full-Qwen/Qwen2-7B-eval],TTNN_IR,Qwen/Qwen2-7B,73.865518
test_beit_image_classification.py::tests/models/beit/test_beit_image_classification.py::test_beit_image_classification[full-microsoft/beit-large-patch16-224-eval],TTNN_IR,microsoft/beit-large-patch16-224,48.104982
test_autoencoder_linear.py::tests/models/autoencoder_linear/test_autoencoder_linear.py::test_autoencoder_linear[full-eval],PASSED,Autoencoder (linear),24.271243
test_albert_masked_lm.py::tests/models/albert/test_albert_masked_lm.py::test_albert_masked_lm[full-albert/albert-large-v2-eval],EXECUTE,albert/albert-large-v2,65.024333
test_albert_masked_lm.py::tests/models/albert/test_albert_masked_lm.py::test_albert_masked_lm[full-albert/albert-xxlarge-v2-eval],EXECUTE,albert/albert-xxlarge-v2,89.96741
test_albert_token_classification.py::tests/models/albert/test_albert_token_classification.py::test_albert_token_classification[full-albert/albert-base-v2-eval],EXECUTE,albert/albert-base-v2,51.301997
test_albert_masked_lm.py::tests/models/albert/test_albert_masked_lm.py::test_albert_masked_lm[full-albert/albert-xlarge-v2-eval],EXECUTE,albert/albert-xlarge-v2,77.922481
test_autoencoder_conv_v2.py::tests/models/autoencoder_conv/test_autoencoder_conv_v2.py::test_autoencoder_conv_v2[full-eval],STABLEHLO,Autoencoder (conv),7.866613
test_albert_sequence_classification.py::tests/models/albert/test_albert_sequence_classification.py::test_albert_sequence_classification[full-textattack/albert-base-v2-imdb-eval],EXECUTE,textattack/albert-base-v2-imdb,58.167665
test_albert_question_answering.py::tests/models/albert/test_albert_question_answering.py::test_albert_question_answering[full-twmkn9/albert-base-v2-squad2-eval],EXECUTE,twmkn9/albert-base-v2-squad2,53.489988
test_MobileNetV2.py::tests/models/MobileNetV2/test_MobileNetV2.py::test_MobileNetV2[full-eval],EXECUTE,MobileNetV2,108.579378
test_detr.py::tests/models/detr/test_detr.py::test_detr[full-eval],TTNN_IR,DETR,134.863192
test_distilbert.py::tests/models/distilbert/test_distilbert.py::test_distilbert_multiloop[full-distilbert-base-uncased-eval-64],TTNN_IR,distilbert-base-uncased,93.720394
test_falcon.py::tests/models/falcon/test_falcon.py::test_falcon[full-eval],STABLEHLO,Falcon,73.713198
test_glpn_kitti.py::tests/models/glpn_kitti/test_glpn_kitti.py::test_glpn_kitti[full-eval],TTNN_IR,GLPN-KITTI,376.888662
test_dpr.py::tests/models/dpr/test_dpr.py::test_dpr[full-eval],EXECUTE,DPR,55.131824
test_clip.py::tests/models/clip/test_clip.py::test_clip[full-eval],STABLEHLO,CLIP,23.284806
test_deit.py::tests/models/deit/test_deit.py::test_deit[full-facebook/deit-base-patch16-224-eval],TTNN_IR,facebook/deit-base-patch16-224,23.251
test_gpt2.py::tests/models/gpt2/test_gpt2.py::test_gpt2[full-eval],STABLEHLO,GPT-2,13.244242
test_hardnet.py::tests/models/hardnet/test_hardnet.py::test_hardnet[full-eval],EXECUTE,HardNet,171.471295
test_deepseek_qwen.py::tests/models/deepseek/test_deepseek_qwen.py::test_deepseek_qwen[full-deepseek-ai/DeepSeek-R1-Distill-Qwen-32B-eval],TTNN_IR,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,277.700736
test_distilbert.py::tests/models/distilbert/test_distilbert.py::test_distilbert[full-distilbert-base-uncased-eval],EXECUTE,distilbert-base-uncased,46.623634
test_codegen.py::tests/models/codegen/test_codegen.py::test_codegen[full-eval],TTNN_IR,codegen,7.199627
test_bert.py::tests/models/bert/test_bert.py::test_bert[full-eval],EXECUTE,BERT,80.609636
test_flan_t5.py::tests/models/flan_t5/test_flan_t5.py::test_flan_t5[full-eval],FAILED_FE,FLAN-T5,169.831463
test_gpt_neo.py::tests/models/gpt_neo/test_gpt_neo.py::test_gpt_neo[full-eval],FAILED_FE,GPTNeo,5400
test_bloom.py::tests/models/bloom/test_bloom.py::test_bloom[full-eval],EXECUTE,Bloom,82.250534
test_mlpmixer.py::tests/models/mlpmixer/test_mlpmixer.py::test_mlpmixer[full-eval],PASSED,MLPMixer,89.786042
test_perceiver_io.py::tests/models/perceiver_io/test_perceiver_io.py::test_perceiver_io[full-eval],EXECUTE,Perceiver IO,98.815078
test_opt.py::tests/models/opt/test_opt.py::test_opt[full-eval],EXECUTE,OPT,2454.34629
test_mnist.py::tests/models/mnist/test_mnist.py::test_mnist_train[full-eval],EXECUTE,Mnist,30.629221
test_mgp_str_base.py::tests/models/mgp-str-base/test_mgp_str_base.py::test_mgp_str_base[full-eval],TTNN_IR,alibaba-damo/mgp-str-base,67.760057
test_resnet50.py::tests/models/resnet50/test_resnet50.py::test_resnet[full-eval],EXECUTE,ResNet50,87.821847
test_mobilenet_ssd.py::tests/models/mobilenet_ssd/test_mobilenet_ssd.py::test_mobilenet_ssd[full-eval],EXECUTE,MobileNetSSD,183.973719
test_llama_7b.py::tests/models/llama/test_llama_7b.py::test_llama_7b[full-eval],TTNN_IR,Llama,67.183031
test_llama_3b.py::tests/models/llama/test_llama_3b.py::test_llama_3b[full-meta-llama/Llama-3.2-3B-eval],EXECUTE,meta-llama/Llama-3.2-3B,96.264619
test_openpose_v2.py::tests/models/openpose/test_openpose_v2.py::test_openpose_v2[full-eval],EXECUTE,OpenPose V2,74.105869
test_resnet.py::tests/models/resnet/test_resnet.py::test_resnet[full-eval],EXECUTE,ResNet18,57.220953
test_mamba.py::tests/models/mamba/test_mamba.py::test_mamba[full-state-spaces/mamba-370m-hf-eval],TTNN_IR,state-spaces/mamba-370m-hf,9343.171456
test_mamba.py::tests/models/mamba/test_mamba.py::test_mamba[full-state-spaces/mamba-790m-hf-eval],TTNN_IR,state-spaces/mamba-790m-hf,9601.144558
test_mamba.py::tests/models/mamba/test_mamba.py::test_mamba[full-state-spaces/mamba-2.8b-hf-eval],TTNN_IR,state-spaces/mamba-2.8b-hf,18108.696154
test_mamba.py::tests/models/mamba/test_mamba.py::test_mamba[full-state-spaces/mamba-1.4b-hf-eval],TTNN_IR,state-spaces/mamba-1.4b-hf,9597.814413
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-tf_efficientnet_lite4.in1k],TTNN_IR,tf_efficientnet_lite4.in1k,36.42662
test_t5.py::tests/models/t5/test_t5.py::test_t5[full-t5-small-eval],FAILED_FE,t5-small,113.46192
test_t5.py::tests/models/t5/test_t5.py::test_t5[full-t5-base-eval],FAILED_FE,t5-base,236.264187
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-tf_efficientnet_lite0.in1k],TTNN_IR,tf_efficientnet_lite0.in1k,25.294828
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-ghostnetv2_100.in1k],STABLEHLO,ghostnetv2_100.in1k,23.356908
test_stable_diffusion_unet.py::tests/models/stable_diffusion/test_stable_diffusion_unet.py::test_stable_diffusion_unet[full-eval],EXECUTE,Stable Diffusion UNET,2219.412391
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-tf_efficientnet_lite1.in1k],TTNN_IR,tf_efficientnet_lite1.in1k,26.936616
test_t5.py::tests/models/t5/test_t5.py::test_t5[full-t5-large-eval],FAILED_FE,t5-large,574.261194
test_roberta.py::tests/models/roberta/test_roberta.py::test_roberta[full-eval],EXECUTE,RoBERTa,74.392586
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-ghostnet_100.in1k],EXECUTE,ghostnet_100.in1k,172.400358
test_squeeze_bert.py::tests/models/squeeze_bert/test_squeeze_bert.py::test_squeeze_bert[full-eval],TTNN_IR,SqueezeBERT,58.742006
test_stable_diffusion.py::tests/models/stable_diffusion/test_stable_diffusion.py::test_stable_diffusion[full-eval],TTNN_IR,Stable Diffusion,0
test_segformer.py::tests/models/segformer/test_segformer.py::test_segformer[full-eval],EXECUTE,SegFormer,201.265578
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-tf_efficientnet_lite2.in1k],TTNN_IR,tf_efficientnet_lite2.in1k,26.640506
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-tf_efficientnet_lite3.in1k],TTNN_IR,tf_efficientnet_lite3.in1k,30.162228
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-hrnet_w18.ms_aug_in1k],EXECUTE,hrnet_w18.ms_aug_in1k,175.340584
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-ese_vovnet19b_dw.ra_in1k],FAILED_FE,ese_vovnet19b_dw.ra_in1k,9.464894
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-inception_v4.tf_in1k],STABLEHLO,inception_v4.tf_in1k,35.639052
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-xception71.tf_in1k],EXECUTE,xception71.tf_in1k,164.46882
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-mobilenet_v3_large],EXECUTE,mobilenet_v3_large,143.55997
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-mixer_b16_224.goog_in21k],TTNN_IR,mixer_b16_224.goog_in21k,20.251623
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-mobilenetv1_100.ra4_e3600_r224_in1k],EXECUTE,mobilenetv1_100.ra4_e3600_r224_in1k,74.128904
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-googlenet],FAILED_FE,googlenet,10.824093
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-mobilenet_v3_small],EXECUTE,mobilenet_v3_small,131.170933
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnet34],EXECUTE,resnet34,62.244929
test_timm_image_classification.py::tests/models/timm/test_timm_image_classification.py::test_timm_image_classification[full-eval-dla34.in1k],EXECUTE,dla34.in1k,88.40829
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-densenet121],STABLEHLO,densenet121,20.827117
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-densenet169],STABLEHLO,densenet169,29.327243
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnet18],EXECUTE,resnet18,57.171152
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-densenet201],STABLEHLO,densenet201,35.060152
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-densenet161],STABLEHLO,densenet161,32.065644
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-mobilenet_v2],EXECUTE,mobilenet_v2,104.678179
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnet50],EXECUTE,resnet50,87.982209
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg11],EXECUTE,vgg11,74.591877
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg19_bn],EXECUTE,vgg19_bn,103.179442
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnet152],EXECUTE,resnet152,109.963306
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vit_l_16],TTNN_IR,vit_l_16,41.019936
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg19],EXECUTE,vgg19,98.161253
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnext101_64x4d],EXECUTE,resnext101_64x4d,117.595401
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnext50_32x4d],EXECUTE,resnext50_32x4d,84.614171
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnet101],EXECUTE,resnet101,99.445675
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg13],EXECUTE,vgg13,84.099058
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg13_bn],EXECUTE,vgg13_bn,90.217115
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg11_bn],EXECUTE,vgg11_bn,80.541257
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg16_bn],EXECUTE,vgg16_bn,97.195806
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vit_b_32],TTNN_IR,vit_b_32,18.104361
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-resnext101_32x8d],EXECUTE,resnext101_32x8d,125.855668
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vgg16],EXECUTE,vgg16,90.482082
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vit_b_16],TTNN_IR,vit_b_16,21.102956
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_128gf],TTNN_IR,regnet_y_128gf,586.163387
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_1_6gf],EXECUTE,regnet_x_1_6gf,82.557953
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_400mf],EXECUTE,regnet_x_400mf,73.01385
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vit_l_32],TTNN_IR,vit_l_32,33.453093
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-wide_resnet101_2],EXECUTE,wide_resnet101_2,111.496607
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-wide_resnet50_2],EXECUTE,wide_resnet50_2,91.307342
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_800mf],EXECUTE,regnet_x_800mf,75.690341
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-vit_h_14],TTNN_IR,vit_h_14,217.447248
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_800mf],EXECUTE,regnet_y_800mf,114.176216
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_8gf],EXECUTE,regnet_x_8gf,99.117349
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_32gf],EXECUTE,regnet_y_32gf,197.532025
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_1_6gf],EXECUTE,regnet_y_1_6gf,125.406878
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_16gf],EXECUTE,regnet_y_16gf,170.048485
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_3_2gf],EXECUTE,regnet_y_3_2gf,129.306948
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_400mf],EXECUTE,regnet_y_400mf,107.304057
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_y_8gf],EXECUTE,regnet_y_8gf,132.690434
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_3_2gf],EXECUTE,regnet_x_3_2gf,88.091651
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_v2_t],STABLEHLO,swin_v2_t,19.59003
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_b],STABLEHLO,swin_b,33.52885
test_unet_brain.py::tests/models/unet_brain/test_unet_brain.py::test_unet_brain[full-eval],STABLEHLO,Unet-brain,60.299789
test_vilt.py::tests/models/vilt/test_vilt.py::test_vilt[full-eval],TTNN_IR,ViLT,23.150183
test_torchvision_object_detection.py::tests/models/torchvision/test_torchvision_object_detection.py::test_torchvision_object_detection[full-retinanet_resnet50_fpn_v2-eval],STABLEHLO,retinanet_resnet50_fpn_v2,17.277918
test_unet_carvana.py::tests/models/unet_carvana/test_unet_carvana.py::test_unet_carvana[full-eval],STABLEHLO,Unet-carvana,83.051722
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_v2_s],STABLEHLO,swin_v2_s,38.783457
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_v2_b],STABLEHLO,swin_v2_b,40.672199
test_unet.py::tests/models/unet/test_unet.py::test_unet[full-eval],STABLEHLO,U-Net,68.117641
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_16gf],EXECUTE,regnet_x_16gf,107.48523
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_t],STABLEHLO,swin_t,16.585437
test_whisper.py::tests/models/whisper/test_whisper.py::test_whisper[full-eval],TTNN_IR,Whisper,94.290768
test_torchvision_object_detection.py::tests/models/torchvision/test_torchvision_object_detection.py::test_torchvision_object_detection[full-ssdlite320_mobilenet_v3_large-eval],EXECUTE,ssdlite320_mobilenet_v3_large,196.555126
test_torchvision_object_detection.py::tests/models/torchvision/test_torchvision_object_detection.py::test_torchvision_object_detection[full-retinanet_resnet50_fpn-eval],STABLEHLO,retinanet_resnet50_fpn,16.921105
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-swin_s],STABLEHLO,swin_s,35.971901
test_torchvision_image_classification.py::tests/models/torchvision/test_torchvision_image_classification.py::test_torchvision_image_classification[full-eval-regnet_x_32gf],EXECUTE,regnet_x_32gf,150.632132
test_torchvision_object_detection.py::tests/models/torchvision/test_torchvision_object_detection.py::test_torchvision_object_detection[full-ssd300_vgg16-eval],FAILED_FE,ssd300_vgg16,8.194743
test_yolov3.py::tests/models/yolov3/test_yolov3.py::test_yolov3[full-eval],EXECUTE,YOLOv3,264.84962
test_yolos.py::tests/models/yolos/test_yolos.py::test_yolos[full-eval],TTNN_IR,YOLOS,19.292479
test_xglm.py::tests/models/xglm/test_xglm.py::test_xglm[full-eval],STABLEHLO,XGLM,28.05034
test_yolov4.py::tests/models/yolov4/test_yolov4.py::test_yolov4[full-eval],PASSED,YOLOv4,199.567578
test_yolov5.py::tests/models/yolov5/test_yolov5.py::test_yolov5[full-eval],EXECUTE,YOLOv5,122.601326
